State,County,,State_name,FIPS,group,long,lat,Age.Adjusted.Rate,FFRPTH14,FSRPTH14,RECFACPTH14,POVRATE15,Pov_num,Age.poverty,Age.Black,Age.b.p,PCT_NHWHITE10,black_num,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCTHIGSD,Population.Estimate..2015,Population.Estimate..2016
MO,Dunklin,,Missouri,29069,1484,-90.22366333,36.50886917,306,0.446656457,0.829504849,0.063808065,27.6,8522.052,26.07747912,9.110381911,35.18786103,82.92805057,2977.248991,9.642287109,5.40481332,0.334866836,0.209682972,0.021907176,11.4,"30,877","30,535"
MO,Franklin,,Alabama,1059,30,-88.14955139,34.5837326,239.2,0.569602228,0.506313091,0.094933705,21.1,6655.362,15.9196259,2.881910481,18.80153639,79.63979309,1204.812074,3.819707292,14.85616957,0.160862983,0.381655312,0.006308352,19.7,"31,542","31,628"
MO,Gasconade,,Missouri,29073,1486,-91.40395355,38.7204895,175.8,0.739943495,1.547154581,0,12.1,1793.946,3.153757068,0.044518907,3.198275975,97.23426619,25.32361053,0.170805413,0.998554723,0.348180265,0.170805413,0.039416634,16.4,"14,826","14,808"
MO,Gentry,,Missouri,29075,1487,-94.59533691,40.04401779,199.2,0.439496045,0.878992089,0.146498682,14.9,996.065,1.98416148,0.039526625,2.023688105,98.01127931,19.84268326,0.296823983,0.53428317,0.267141585,0.17809439,0,19.4,"6,685","6,661"
MO,Greene,,Alabama,1063,32,-87.83442688,33.15706635,313.1,0.11691804,0.233836081,0,37.7,3185.65,9.97427015,21.49608906,31.47035921,17.26920951,6865.566611,81.24930901,0.762852405,0.165837479,0.121614151,0,29.9,"8,450","8,422"
MO,Grundy,,Illinois,17063,592,-88.24695587,41.10971832,159.2,0.753594447,0.515617253,0.118988597,7.7,3888.423,6.190369416,0.926583973,7.116953389,88.93993568,582.0251085,1.15254779,8.181691069,0.635199648,0.135828856,0.023969798,18.7,"50,499","50,437"
MO,Harrison,,Indiana,18061,693,-85.96086121,38.01002121,190.7,0.483472862,0.381689102,0.0254459,11.2,4439.568,8.466256176,0.32069385,8.786950026,96.49425871,168.1666753,0.424245504,1.475967889,0.388680012,0.213392948,0.02286353,13.9,"39,639","39,826"
MO,Henry,,Alabama,1067,34,-85.42800903,31.30641365,221,0.581733566,0.639906923,0,17,2922.47,6.4586587,10.79246449,17.25112319,67.80141024,4883.468095,28.40712056,2.248294995,0.260085539,0.312102647,0.011559357,15.5,"17,191","17,164"
MO,Hickory,,Missouri,29085,1492,-93.07699585,37.90115738,175.9,0.108471635,1.193187981,0,23.8,2187.934,3.848575906,0.040312838,3.888888744,96.37477927,22.918043,0.249298847,0.945258128,0.166199231,0.695959281,0.083099616,9.8,"9,193","9,269"
MO,Holt,,Nebraska,29087,1493,-95.33444977,40.02109909,158.8,0.664304694,1.771479185,0.221434898,13.7,612.527,0.972692876,0.010118004,0.98281088,97.21091205,6.371539074,0.142508143,0.793973941,0.305374593,0.977198697,0.020358306,20.1,"4,471","4,448"
MO,Howard,,Arkansas,5061,112,-94.25728607,34.19984818,317.8,0.666666667,0.592592593,0.074074074,18.7,2496.45,7.9337181,8.655100578,16.58881868,67.38704765,2723.442599,20.40031909,9.78316049,0.609181231,0.681702807,0.065269418,25.3,"13,350","13,377"
MO,Howell,,Missouri,29091,1495,-91.66178894,37.04172134,179.2,0.572523834,0.821447241,0.149354044,19.9,7986.865,14.31246208,0.274157814,14.58661989,95.29455446,152.9898516,0.381188119,1.725247525,0.482673267,0.616336634,0.034653465,14.4,"40,135","40,210"
MO,Iron,,Michigan,26071,1233,-88.93450928,46.07726669,251.6,0.790374989,1.229472205,0.087819443,14.6,1655.932,4.166324912,0.033808125,4.200133037,96.21731404,13.43725144,0.118473386,1.362443937,0.27079631,0.820851316,0.016924769,11.4,"11,342","11,195"
MO,Jackson,,Alabama,1071,36,-86.31036377,34.99053192,281.9,0.550650337,0.474698566,0,18.4,9622.832,27.12676341,4.905313052,32.03207646,90.06143499,1740.089766,3.327258722,2.515640558,0.309993049,1.27754711,0.054483627,29.4,"52,298","52,138"
MO,Jasper,,Georgia,13159,436,-83.69194794,33.5123024,241.8,0.22334723,0.521143538,0,17.4,2370.576,5.732052768,7.181063378,12.91311615,72.62589928,2969.835971,21.79856115,3.669064748,0.215827338,0.287769784,0.007194245,22.1,"13,624","13,654"
MO,Jefferson,,Alabama,1073,37,-86.56819153,33.77586365,194.8,0.971559929,0.569013292,0.105933326,18,118801.26,231.4248545,537.9514498,769.3763043,51.66751207,276155.7751,41.84134033,3.870814894,1.37972196,0.217323294,0.023387692,18.4,"660,007","659,521"
MO,Johnson,,Arkansas,5071,117,-93.18012238,35.71245956,246.3,0.422995578,0.422995578,0.0384541,21.8,5699.828,14.03867636,0.847204109,14.88588047,83.5082224,343.9724355,1.315583399,12.11433046,0.685199687,0.818324197,0.066562255,27.8,"26,146","26,176"
MO,Knox,,Illinois,17095,608,-90.44139099,41.14410019,191,0.749006126,0.787416697,0.0384106,17.2,8843.552,16.89118432,6.942369639,23.83355396,85.2850583,3634.748502,7.069294582,4.833802604,0.625484231,0.141726034,0.013227763,15.5,"51,416","50,938"
MO,Laclede,,Missouri,29105,1502,-92.68164825,37.47716904,228.1,0.649002511,0.761872513,0.084652501,17.4,6174.738,14.08457738,0.539320394,14.62389777,94.44772427,236.4403307,0.666273088,2.021309494,0.41606927,0.643782857,0.044980462,13.7,"35,487","35,490"
MO,Lafayette,,Arkansas,5073,118,-93.48952484,33.01955795,212.5,0.421881592,0.140627197,0,22.7,1584.687,3.367459875,5.505013881,8.872473756,59.94767822,2590.594768,37.10922171,1.71353826,0.340091563,0.143884892,0,18.3,"6,981","6,847"
MO,Lawrence,,Alabama,1079,40,-87.52503204,34.30298233,220.3,0.477940078,0.507811333,0.0597425,18.7,6195.871,13.64950381,8.326091619,21.97559543,76.93875768,3779.433327,11.40685518,1.67156877,0.119397769,5.614607298,0.014560704,16.2,"33,133","33,244"
MO,Lewis,,Kentucky,16061,547,-116.688591,45.99132156,246.4,1.042209484,0.521104742,0,16.3,617.933,1.522586912,0.03422516,1.556812072,88.92959958,13.89008112,0.366396231,3.349908401,0.314053913,4.606124051,0.130855797,13.9,"3,791","3,853"
MO,Lincoln,,Arkansas,5079,121,-91.97119141,33.79878235,275.9,0.357909807,0.429491768,0.071581961,25.1,3474.091,9.585017069,11.37730298,20.96232005,65.77048252,4123.70532,29.79340597,3.19796236,0.141502759,0.247629829,0.007075138,15.2,"13,841","13,705"
MO,Linn,,Iowa,19113,811,-91.82221222,42.30147552,143.4,0.734784226,0.84500186,0.137772042,11,24177.12,34.66999008,12.17597692,46.845967,89.28446309,8490.918353,3.863160785,2.619942621,1.790972702,0.226771325,0.076695104,14.6,"219,792","221,661"
MO,Livingston,,Illinois,17105,613,-88.93450928,40.74876022,190.1,0.527662718,0.844260349,0.079149408,12.8,4703.872,8.942060672,3.384481003,12.32654167,89.6097561,1780.368755,4.844672657,3.933247754,0.505776637,0.130937099,0.002567394,19.8,"36,749","36,526"
MO,Macon,,Alabama,1087,44,-85.44519806,32.42368317,266.2,0.463320463,0.102960103,0,32.2,6187.23,16.47040626,42.03950533,58.50991159,15.22934924,15792.45129,82.18814097,1.081484244,0.354279321,0.13052396,0.00932314,15.8,"19,215","18,963"
MO,Madison,,Alabama,1089,45,-86.78018951,34.54935455,194.3,0.942052361,0.645163132,0.139880502,13.3,46989.166,91.29994954,163.0343684,254.3343179,66.14030005,83908.57867,23.74981706,4.600804633,2.439286642,0.697408389,0.095874986,12.3,"353,302","356,967"
MO,Maries,,Missouri,29125,1512,-92.17745209,38.01575089,235,0.332852546,0.776655941,0,15.4,1379.532,3.2419002,0.05506007,3.29696027,97.12292938,23.42981687,0.261551874,0.817349608,0.054489974,0.566695728,0.010897995,14,"8,958","8,858"
MO,Marion,,Alabama,1093,47,-87.94902039,33.91910172,281.8,0.561593604,0.660698358,0.066069836,19.8,5968.71,16.81982478,3.251542194,20.07136697,92.63387055,1153.847478,3.827657915,2.053548219,0.172212113,0.305432805,0.022744996,20.5,"30,145","29,998"
MO,Mercer,,Illinois,17131,626,-90.43566132,41.32744598,149.4,0.313577924,0.752587018,0.12543117,10.1,1599.739,2.390010066,0.066235818,2.456245884,96.82365827,44.33455035,0.279907509,1.868078374,0.310332238,0.091274188,0.006084946,16.9,"15,839","15,730"
MO,Miller,,Arkansas,5091,127,-94.05102539,33.03674698,199.4,0.552638851,0.506585613,0.0460532,22.3,9789.477,19.52021714,21.3267669,40.84698404,70.61571028,10695.46986,24.36381207,2.388293222,0.450968662,0.644240946,0.039114629,15.7,"43,899","43,787"
MO,Mississippi,,Arkansas,5093,128,-89.71945953,36.00466919,308.9,0.723409065,0.542556799,0.0452131,26.3,11492.837,35.50137349,45.77275541,81.2741289,60.46901893,14817.98492,33.90920826,3.646729776,0.492685026,0.258175559,0.002151463,11.4,"43,699","42,835"
MO,Moniteau,,Missouri,29135,1517,-92.37799072,38.74340439,172.8,0.504540868,0.504540868,0.126135217,14.7,2339.211,4.042156608,1.021890506,5.064047114,90.72851925,591.3718204,3.716281156,3.754725444,0.307554303,0.34599859,0.057666432,18.3,"15,913","16,018"
MO,Monroe,,Alabama,1099,50,-87.49065399,31.83353424,211.8,0.410078826,0.45564314,0.0455643,28.6,6205.342,13.14291436,19.08651079,32.22942515,54.71215537,9011.57261,41.53372637,0.953702098,0.290445639,1.109762441,0.017340038,14,"21,697","21,530"
MO,Montgomery,,Alabama,1101,51,-86.40776825,32.05698776,169.4,0.928427112,0.623372489,0.084000548,22.8,51725.904,87.62368138,209.3259522,296.9496335,38.41029285,123569.0391,54.46737268,3.624821789,2.089264615,0.226714858,0.036623169,13.5,"226,868","226,349"
MO,Morgan,,Alabama,1103,52,-86.57965851,34.30871201,245.3,0.827710753,0.560167883,0.075246432,16.4,19579.468,48.028435,34.45699956,82.48543457,77.48347142,14046.88119,11.76583815,7.662565905,0.556531927,0.776634028,0.057745418,11.7,"119,387","119,012"
MO,Newton,,Arkansas,5101,132,-92.95094299,35.71245956,376.6,0.126518219,0.632591093,0,24.2,1917.366,7.220800356,0.017909975,7.238710331,94.76590636,4.755702312,0.06002401,1.692677071,0.264105642,1.008403361,0.012004802,18.4,"7,923","7,936"
MO,Nodaway,,Missouri,29147,1523,-94.9161911,40.59978867,186.8,0.51990815,0.51990815,0.086651358,22.9,5215.704,9.742935072,1.024953136,10.76788821,93.62858365,548.6901155,2.409071459,1.292255028,1.61317929,0.175438596,0.01283697,25,"22,776","22,670"
MO,Oregon,,Missouri,29149,1524,-91.14612579,36.5031395,259.7,0.274951883,0.733205022,0,24.7,2701.192,7.014995624,0.039151905,7.054147529,95.64378274,15.07582028,0.137854977,1.203933462,0.294090617,1.056888154,0.036761327,12.6,"10,936","10,789"
MO,Osage,,Kansas,20139,923,-95.51779175,38.86945724,124.7,0.251004016,0.815763052,0,12.7,2020.824,2.519967528,0.053578375,2.573545903,95.48941393,42.96581774,0.270021479,2.025161092,0.214789813,0.662779994,0.024547407,19.1,"15,912","15,843"
MO,Ozark,,Missouri,29153,1526,-92.77332306,36.5031395,177.7,0.105351875,0.421407501,0,27.7,2605.739,4.630398203,0.018911717,4.64930992,96.54427646,10.64249713,0.113133806,1.316466111,0.133703589,0.596523707,0,11.5,"9,407","9,237"
MO,Pemiscot,,Missouri,29155,1527,-89.97156525,35.99893951,376.5,0.339943343,0.793201133,0.0566572,28,4883.76,18.3873564,17.51200729,35.89936369,69.63817228,4651.263556,26.66703105,1.863795365,0.224092698,0.202229996,0,11.7,"17,442","17,073"
MO,Perry,,Alabama,1105,53,-87.02082825,32.83620834,171.8,0.101770812,0.610624873,0,40,3873.2,6.6541576,11.37822624,18.03238384,29.66669814,6622.948919,68.39769616,1.07638561,0.283259371,0.160513644,0.047209895,16.1,"9,683","9,574"
MO,Pettis,,Missouri,29159,1529,-93.51817322,38.51995087,196,0.663114269,0.663114269,0.09473061,15.1,6369.482,12.48418472,2.437142241,14.92132696,86.96713348,1243.439919,2.947797446,7.21783844,0.585294187,0.324636857,0.071088363,17.2,"42,182","42,213"
MO,Phelps,,Missouri,29161,1530,-91.82794189,37.5974884,207.3,0.713537137,0.735835173,0.089192142,19.1,8520.51,17.66301723,2.000832,19.66384923,90.33572504,965.186686,2.163610594,2.044025157,2.907697759,0.489414474,0.064221809,27.9,"44,610","44,608"
MO,Pike,,Alabama,1109,55,-85.99523926,32.05698776,222.2,0.988349456,0.658899638,0.0599,25.9,8644.384,19.20782125,27.02805706,46.23587831,57.40903979,12163.84206,36.44487674,2.218912429,1.960545913,0.562327122,0.018237636,13.3,"33,376","33,286"
MO,Platte,,Missouri,29165,1532,-94.60106659,39.46533203,135.5,0.654091235,0.854538549,0.116048445,7.6,7312.492,9.90842666,7.512540675,17.42096733,84.11701485,5544.310461,5.762298202,4.952867155,2.273795929,0.414231656,0.32130942,40.7,"96,217","98,309"
MO,Polk,,Arkansas,5113,138,-93.93070221,34.66967392,262.6,0.395550062,0.939431397,0.0494438,24.4,4934.9,12.9590474,0.138804854,13.09785225,89.77349724,52.85790341,0.261349337,5.759365018,0.425902623,1.684251283,0.024199013,19.6,"20,225","20,173"
MO,Pulaski,,Arkansas,5119,141,-92.11442566,35.00772095,199.8,0.875982297,0.883621678,0.109497787,19.4,76228.808,152.3051584,273.3009213,425.6060796,55.30975995,136787.2479,34.81193893,5.791800349,1.939918693,0.331027203,0.040496619,23.9,"392,932","393,250"
MO,Putnam,,Florida,12107,344,-81.6636734,29.32971001,168.3,0.388118043,0.388118043,0.083168152,27.3,19631.43,33.03969669,19.27239638,52.31209307,72.59023183,11451.21591,15.92437201,9.017804314,0.597063095,0.364423646,0.048410521,18.4,"71,910","72,277"
MO,Randolph,,Alabama,1111,56,-85.59416199,33.10549927,351.1,0.399307866,0.310572785,0,18.7,4245.461,14.90581357,16.01649338,30.92230695,75.41570288,4561.803866,20.09339676,2.832453193,0.235674071,0.366604111,0.021821673,14.4,"22,703","22,652"
MO,Ray,,Missouri,29177,1538,-94.21144867,39.46533203,220.5,0.305024184,0.261449301,0.087149767,11.1,2532.465,5.584085325,0.567437425,6.15152275,95.07959479,257.341236,1.127947561,1.766408445,0.255384353,0.485230272,0.063846088,13.9,"22,815","22,754"
MO,Ripley,,Indiana,18137,731,-85.2045517,38.91529465,222.9,0.526371197,0.701828263,0.140365653,10.6,3042.094,6.780827526,0.148726308,6.929553834,96.74161982,66.72333252,0.23249358,1.54417378,0.506627802,0.128391977,0.01041016,11.3,"28,699","28,846"
MO,Saline,,Arkansas,5125,144,-93.07126617,34.77280807,198.5,0.553063888,0.337023306,0.103699479,10.7,12557.306,24.92625241,10.75417381,35.68042622,88.96543998,5417.719804,4.616404339,3.81541851,0.858865924,0.461173659,0.014003249,18.8,"117,358","118,703"
MO,Schuyler,,Illinois,17169,645,-90.91120911,40.27893448,197.1,0.409276944,0.545702592,0,12.9,908.547,1.790746137,0.441625228,2.232371365,94.94962884,224.0615058,3.181336161,1.19300106,0.119300106,0.159066808,0,12.5,"7,043","6,923"
MO,Scotland,,North Carolina,29199,1549,-92.33215332,40.35341644,215.9,0.411268764,0.822537528,0.205634382,15.8,767.722,1.657511798,0.006498398,1.664010196,98.28618625,3.009911194,0.061945075,0.681395829,0.227131943,0.247780301,0,14,"4,859","4,932"
MO,Scott,,Arkansas,5127,145,-93.70724487,34.75561905,195.8,0.374076499,0.467595623,0,20.8,2186.08,4.28034464,0.093430747,4.373775387,85.34674619,47.71743968,0.454019407,6.961630909,3.373987359,1.69144485,0.026707024,13.9,"10,510","10,277"
MO,Shannon,,Missouri,29203,1551,-91.66178894,37.04172134,174.1,0.120062432,0.720374595,0,23.9,1967.687,3.425743067,0.027169583,3.45291265,94.94135766,15.60573391,0.189551001,1.646724322,0.177704063,0.900367255,0,15,"8,233","8,168"
MO,Shelby,,Alabama,1117,59,-86.4822464,33.11122894,155.1,0.682296581,0.638745736,0.130652537,8.5,17724.795,27.49115705,34.16204895,61.653206,80.15531691,22025.82137,10.56257529,5.929210344,1.896096573,0.234769459,0.031781019,14,"208,527","210,622"
MO,Stoddard,,Missouri,29207,1553,-89.86843109,37.13339615,226.3,0.502226538,0.602671845,0.0334818,19,5659.34,12.80708642,0.616296274,13.42338269,96.53964229,272.3359584,0.914308596,1.187933796,0.170181527,0.303657234,0.006673785,13.6,"29,786","29,588"
MO,Stone,,Arkansas,5137,150,-92.21183014,36.11925888,183.6,0.800384184,0.640307348,0,21.5,2672.45,4.9066182,0.020254662,4.926872862,96.11102146,11.03195091,0.088752622,1.266741972,0.363078909,0.661610457,0.024205261,16.9,"12,430","12,539"
MO,Sullivan,,Indiana,18153,739,-87.24427795,39.26479721,191.6,0.522565321,0.712589074,0,16.4,3432.028,6.575765648,1.766283626,8.342049274,92.80558789,921.8599301,4.405122235,1.36903376,0.181606519,0.246798603,0.004656577,11.6,"20,927","20,802"
MO,Taney,,Missouri,29213,1556,-92.84207916,36.5031395,297.7,0.995758805,1.641158031,0.129079845,16,8693.28,25.87989456,1.267701656,27.14759622,91.11369134,425.8319302,0.783744557,4.826318336,0.636671505,0.727624577,0.07740687,18.4,"54,333","54,735"
MO,Texas,,Missouri,29215,1557,-91.64459229,37.4198761,176,0.428983699,0.623976289,0.0389985,23.3,5976.683,10.51896208,1.511917755,12.03087983,92.31774839,859.0441788,3.348969548,1.634112581,0.307597662,0.64211012,0.026914795,13.5,"25,651","25,775"
MO,Vernon,,Missouri,22115,1137,-93.23168945,31.3637104,249.4,0.422005678,0.30691322,0.0191821,17.5,8873.55,22.1306337,17.5915153,39.722149,72.21691443,7053.534605,13.91065082,7.213283907,1.683418046,1.30698972,0.462414492,16.2,"50,706","50,569"
MO,Warren,,Illinois,13301,506,-82.86688995,33.43781662,206.7,0.18115942,0,0,27.7,1511.866,3.125027022,6.930675801,10.05570282,36.56153582,3353.011999,61.43297909,0.925608502,0.359958862,0.154268084,0,18.2,"5,458","5,442"
MO,Washington,,Alabama,1129,65,-88.45322418,31.43246651,234.8,0.178210764,0.356421528,0,22.4,3785.824,8.889114752,9.841321272,18.73043602,65.15556567,4191.363404,24.79949946,0.858881747,0.102383255,7.929014277,0.051191627,8,"16,901","16,756"
MO,Wayne,,Georgia,13305,508,-81.65794373,31.54132462,197.6,0.701192026,0.701192026,0.0333901,20.8,6144.112,12.14076531,11.49579094,23.63655625,72.25821456,5817.707964,19.69500648,5.711153194,0.531579122,0.2724343,0.019934217,11.9,"29,539","30,104"
MO,Worth,,Georgia,13321,516,-84.0185318,31.31214523,163.7,0.334288443,0.238777459,0.143266476,21.7,4493.636,7.356082132,9.305453443,16.66153557,69.39434476,5684.455371,27.45052816,1.545274229,0.341344158,0.221412427,0.018451036,17.3,"20,708","20,748"
MO,Wright,,Iowa,19197,853,-93.49525452,42.91453934,157.4,0.62305296,1.168224299,0.15576324,12.6,1613.178,2.539142172,0.060932563,2.600074735,88.72930683,38.71192077,0.302366014,9.630357548,0.249451962,0.151183007,0.022677451,11.2,"12,803","12,779"
MT,Blaine,,Idaho,16013,523,-113.720665,43.20101929,75.5,1.070663812,2.653384229,0.372404804,8.9,1917.772,1.44791786,0.017504726,1.465422586,77.97997754,23.18506728,0.107597305,19.98502994,0.813997006,0.205838323,0.065494012,19.6,"21,548","21,791"
MT,Broadwater,,Montana,30007,1568,-111.7840652,46.56427765,239.1,0.176460208,0.882301041,0.176460208,10.8,613.332,1.466476812,0.036293182,1.502769994,94.61867427,15.17908056,0.267284391,2.245188881,0.160370634,1.211689237,0.196008553,27.3,"5,679","5,747"
MT,Carbon,,Pennsylvania,30009,1569,-108.6156082,44.99437714,190.8,0.769304741,1.346283296,0.096163093,11.7,1215.396,2.318975568,0.059000707,2.377976275,95.93173249,30.92280217,0.297678111,1.865449494,0.218297281,0.754117881,0.029767811,29.2,"10,388","10,460"
MT,Carter,,Kentucky,21043,980,-82.78094482,38.24493408,217.7,0.661205598,0.514271021,0.073467289,19.7,5363.128,11.67552966,0.310016737,11.98554639,97.15007215,142.4054834,0.523088023,1.158008658,0.165945166,0.234487734,0.007215007,17.1,"27,224","27,046"
MT,Cascade,,Montana,30013,1571,-111.629364,46.90232468,148.3,0.83794812,0.813659769,0.121441757,14.4,11824.992,17.53646314,1.434532102,18.97099524,87.42484046,967.3176683,1.177960579,3.333456294,0.817686623,4.025723315,0.095909108,25.9,"82,118","81,755"
MT,Custer,,Montana,8027,228,-105.0518112,37.91261673,158.2,0.229305205,2.063746847,0,15.1,668.175,1.05705285,0.067453431,1.124506281,91.98589894,42.63807286,0.963572268,4.700352526,0.376028202,0.540540541,0,19.9,"4,425","4,602"
MT,Dawson,,Georgia,13085,399,-84.35084534,34.54935455,170.2,0.740514876,0.60983578,0.130679096,12.1,2813.976,4.789387152,0.171940263,4.961327415,93.35871026,101.022481,0.434393193,4.120017913,0.555306762,0.326914465,0.035826243,18.9,"23,256","23,604"
MT,Fergus,,Montana,30027,1578,-109.54953,47.74457169,247,0.611781157,1.310959622,0,13.6,1548.224,3.82411328,0.043684847,3.867798127,95.67581564,17.68617295,0.155359917,1.475919213,0.233039876,1.165199379,0,28.6,"11,384","11,413"
MT,Flathead,,Montana,30029,1579,-113.4571075,47.59560394,152.1,0.716362564,1.148287051,0.158021154,14,13451.06,20.45906226,0.289289423,20.74835168,93.96335562,190.1968595,0.197958825,2.276526482,0.574080591,1.027186345,0.054988562,28.9,"96,079","98,082"
MT,Garfield,,Colorado,8045,237,-107.0055923,40.08985519,92.2,0.800542977,1.44445798,0.069612433,10.3,5950.104,5.485995888,0.222913239,5.708909127,68.77937186,241.7714094,0.418521343,28.33531362,0.606501268,0.52669847,0.054975261,14.6,"57,768","58,887"
